Gene,Degree,Betweenness,Closeness,Eigenvector
Dnph1,3,4.816571859358545e-05,0.251174226685358,1.3105111405321492e-05
Zmym5,3,0.00011162836484827016,0.2922274931477968,0.0004454053498260292
Phldb3,3,5.373222741380276e-06,0.23630389321048376,3.7941041286897075e-06
Tpbg,3,9.202295346489363e-05,0.286538854131942,0.00028375426113864944
Lysmd2,3,3.7932810805746655e-05,0.2458688232228922,7.921698166739906e-07
Arl6ip4,3,4.008217869006593e-05,0.2698356677756571,7.0942207039096465e-06
Gstcd,3,3.3979006340515937e-06,0.2842552094377261,0.00018131767681699366
Rbms1,3,4.742021110439551e-05,0.30952444757087505,5.182048206425528e-05
Syt7,3,3.0788146724223187e-06,0.27720264395845207,1.2250657747612745e-05
Kcmf1,3,0.00031435584748855735,0.25645333100728473,8.599158802464097e-06
Chsy1,3,1.3178697986847173e-06,0.2281454596331823,6.878385974238965e-07
Mob3c,3,6.091780981586937e-06,0.2672179170845284,4.668120701865619e-05
Npm3,3,8.713891401809682e-05,0.2944856287463772,0.00016563086732654972
Rtn4rl2,3,0.0,0.3036129798938148,4.3410511984619826e-05
Sash1,3,1.1568134336043288e-05,0.25249643626493234,2.6011576404208244e-06
St6galnac2,3,2.2267115818276057e-05,0.25555812371550846,1.3660723716348277e-05
Sema4b,3,3.249917229155247e-05,0.29687394459150834,2.764357289300122e-05
Phlda1,3,6.82997860343593e-06,0.2759378828374356,1.9357160810954692e-05
Elmod1,3,1.4982214463213613e-05,0.26796433584733437,4.563868322725028e-06
Tnfrsf26,3,1.5211042552675034e-05,0.2574739226994007,3.428203956687222e-06
Orai1,3,0.0,0.2446149419473336,8.111712026135947e-07
Rundc3a,3,4.012417816978721e-06,0.27427839246446073,3.095723513940739e-05
Pphln1,3,7.0883913321066856e-06,0.2712035225937829,2.785066826935259e-05
Adora2b,3,0.0,0.3336938628723792,0.0001816310695472264
Lyl1,3,6.562426494035351e-06,0.28624403074051086,1.8971077244227015e-05
Hpse,3,8.793902741960669e-07,0.28748638366921825,2.1243100254347975e-05
Shroom3,3,9.915550359419107e-06,0.290822259540772,2.307482651723875e-05
Camkk2,3,2.4416621465362476e-05,0.27162719534925067,7.6195609719057855e-06
Ccdc25,3,0.0007345485273549501,0.2696264522937609,7.903578659612128e-05
Sipa1l2,3,3.4135294915064837e-06,0.29652587239043116,0.0003048970509582738
Arhgap23,3,6.155872217931848e-07,0.30818718674720563,5.695123125201046e-05
Adam19,3,9.73196274629074e-05,0.2787580896560145,2.232685586995064e-05
Rbm18,3,0.0,0.2811242658414536,6.979439125736711e-05
Kcnmb1,3,0.0007187425722645432,0.22887747715072193,3.6397178323446212e-06
Atp10a,3,1.0425009386447451e-05,0.23798167106646922,2.0359811341353584e-06
Gpr3,3,2.2569088299549086e-05,0.22846396770690852,3.5605504040369895e-07
Sesn3,3,5.398130317934403e-07,0.33009085604734517,0.00015930481070863497
Camta1,3,8.38534541268103e-06,0.2782283963163341,0.00014769078657380378
Slc39a14,3,0.0006313893338120894,0.25661892212591325,2.9796762943053734e-06
Stk17b,3,6.568566221866875e-06,0.28454594811977346,0.00012376777029158293
Lrrc8c,3,6.668831255052089e-06,0.2453484200341322,1.9342503210431584e-06
Tspan31,3,7.699671134177028e-05,0.2598062882673725,7.95881186247183e-06
Sipa1l3,3,9.782520826447461e-06,0.20593720740003146,4.5524705231756083e-08
Emc6,3,7.87428145352868e-05,0.2557460686492945,9.411011658746305e-06
Kcnk13,3,0.0,0.23995219378704719,1.7531193583880782e-06
Rab32,3,3.2099330378734494e-05,0.2579513894081618,6.150204015179499e-06
Hunk,3,9.146136919048724e-06,0.28004889619156687,0.00020240608209882408
Pik3ap1,3,2.9422712733603003e-06,0.28609684643840244,1.5912503273118796e-05
Selenow,3,0.0,0.2716537188523606,1.3255791451792107e-05
Pbdc1,3,0.00029099590102265113,0.2783397433483767,0.0006671112765581589
Rhbdf1,3,0.0,0.2871006950223968,4.282871260582587e-05
Pkia,3,7.157999542501243e-06,0.29268866225849816,8.696160285414557e-05
Mmp17,3,5.845149269917537e-07,0.2921968002065986,2.9897831646841784e-05
Trpv3,3,4.713071431813274e-07,0.2848956205598592,2.1500290210000275e-05
Golga3,3,3.6733130067203084e-05,0.2519476303900584,1.7609112166264416e-06
Scel,3,6.9468273829348895e-06,0.2768164910215945,0.0003440499586475475
Gpr132,3,0.0004336437309858736,0.2694697534644542,7.170626543450203e-06
Zbtb42,3,1.199347296118968e-05,0.282179301629681,0.0003318912289856656
Rab31,3,7.877540664720344e-06,0.279317844856127,1.1440794262170947e-05
Lsamp,3,0.0001149519584001364,0.2975089011621244,4.0969539496527984e-05
Adam3a,3,0.0004963571456844524,0.2756371480002997,3.413704476688714e-05
Pgs1,3,7.090316172080974e-06,0.26230489673458657,1.0848461721494915e-05
B3gnt6,3,1.5125820601445928e-06,0.2310252229502595,4.96590048265464e-07
Sh3bgrl3,3,1.0257625751326337e-05,0.27046526684493727,5.091748703291216e-05
Tes,3,1.5860734925818908e-06,0.27909367323104184,1.2479949965903198e-05
Lrrc2,3,2.8402631231273306e-05,0.26840383355205255,6.879973470868291e-06
Zmym1,3,1.652048627508914e-05,0.2628004661597416,9.423010832815066e-06
Bloc1s4,3,0.0,0.27030759179625197,1.3288182330040696e-05
Tcp11,3,4.403219911879383e-06,0.29271945862447657,4.864818281141158e-05
Styx,3,7.605964690172279e-06,0.2902457730586359,0.0004732832113599113
Phf13,3,2.5603248699407827e-06,0.28606742773953986,0.0004772295517976713
Pim1,3,4.229068915941252e-06,0.32698703981746885,0.00028700687895785786
Npffr1,3,6.613620576509543e-07,0.26822268942990984,1.0248087748498776e-05
Atp13a1,3,5.331696907335877e-06,0.2670383696263222,9.60429011245506e-06
Galr3,3,0.0,0.265509232178567,6.9754259774555104e-06
Abhd15,2,0.0007158177736139542,0.22840769579368023,2.3341169566604763e-07
Adnp2,2,0.0007158177736139545,0.26558527300878526,1.5278800023513066e-05
Gimap9,2,1.1211192216255867e-05,0.2709393976204738,0.0003263694329289871
Aig1,2,3.6577001573360343e-06,0.2545992252921227,7.3617172247416e-05
Ptp4a2,2,1.734986803042284e-05,0.2407829093618682,3.10126491555328e-06
P2ry10,2,8.559372737515754e-06,0.2025486519670204,3.8018571336395836e-08
Pla2g15,2,2.8820108937004344e-05,0.24476559341606766,1.2008790837234962e-06
Sbno2,2,1.3416910679376906e-06,0.24700397183406064,1.2889856478303214e-06
Cd300c2,2,0.0,0.24977605806850647,2.205460895265389e-06
Leng9,2,2.7264813163910684e-06,0.2174291312830813,1.5900805955571165e-06
Ecscr,2,1.266168176114508e-06,0.24088715341302494,6.959942221236114e-07
Pla1a,2,0.00032870302718228075,0.2388192750250687,3.303215055225316e-06
Hilpda,2,5.158325672091623e-05,0.24806114442862462,1.537047062646365e-05
Zcchc13,2,0.0,0.3081530499298876,0.0007327635343656855
Nectin2,2,4.7515301543587955e-07,0.26750055141990625,1.7435672142716293e-05
Pask,2,7.59543763255768e-07,0.26510441535801654,3.084784539063752e-05
Vash1,2,0.0,0.2873379193107855,3.8563251911494706e-05
Ccdc120,2,0.0,0.2571882901698276,4.869998380189163e-06
Abracl,2,0.0,0.2461080798626172,8.697129020295276e-06
Slc39a6,2,0.00029691710112875907,0.2527258116612487,2.266616301890601e-06
Slc30a7,2,3.3742745825694805e-06,0.20961465753217487,3.5927039081166857e-08
Cdv3,2,0.0,0.27287942469514714,3.401978154509764e-05
Tor4a,2,2.4759907648577518e-06,0.2672692607135196,4.830652604375215e-06
Rap2b,2,2.084961439981599e-06,0.27101858107813204,7.723770696506316e-06
Pitpnb,2,0.0,0.24872648500375727,4.69617715805669e-06
Ttc9,2,2.811586152655826e-06,0.27725789662816674,0.0005073069676689984
Gpr75,2,6.230334762850376e-05,0.24556498673907892,5.647955074437192e-06
Ddit4l,2,6.8816685226268675e-06,0.27067578660897307,4.9404915089583986e-05
Frk,2,1.8643555911763813e-06,0.31035316095125226,6.372761868877539e-05
Clec1a,2,0.0,0.2522446037507503,2.1086524111546857e-06
Nsmf,2,0.0007158177736139545,0.2387782795268239,4.867203287810859e-06
Mllt11,2,2.6541210006782143e-06,0.26342256744314224,5.319986033439032e-06
Chrnb1,2,6.992793502544559e-06,0.24861534716416667,4.554804362381188e-06
Lrrc10b,2,0.00014205009740906878,0.23364455654379987,3.2449752966918177e-07
Pigm,2,0.0,0.24301238074484846,6.1037851408516965e-06
Zmynd19,2,0.0,0.23498654740831362,4.793075272600602e-06
Tmed1,2,0.0,0.257927474018823,9.984267155709326e-06
Zswim4,2,1.5322479784572295e-06,0.2550660800189809,3.7991619944132847e-06
Cmtm7,2,5.956280391457511e-06,0.2656106296321391,9.263127565121693e-06
Calcb,2,0.0,0.25420374038441385,2.491715234590123e-06
Gabrp,2,8.220678326617518e-06,0.2417453714604645,3.183548486151664e-06
Ippk,2,0.0,0.23200781709340546,5.805571056065833e-07
Slc41a2,2,1.535918866490648e-05,0.22931138598475315,2.211159062136924e-06
Cbarp,2,1.587246941933897e-06,0.26465046944130755,5.070309764154119e-06
Figla,2,2.264177351026607e-05,0.2788978180217569,1.1542667624883551e-05
Aven,2,0.0,0.297318129183181,4.6535798309274515e-05
Tmem39a,2,1.6136829067898599e-06,0.2560285049481893,1.8011305135815305e-06
Mid1ip1,2,1.4865685424613222e-05,0.2746032706314308,1.290419384072731e-05
Fli1,2,0.0,0.28419713298263616,1.7786226440488145e-05
Ostf1,2,7.983601295804898e-06,0.257307226671016,1.0584546251524407e-05
Tmsb10,2,7.40835164903564e-07,0.27962666949110715,0.00010304539822518441
Rap2a,2,3.172918872926812e-07,0.27213202922498536,1.3257266842585485e-05
Ankrd65,2,4.802661810471274e-06,0.28645034336563274,1.740934162629297e-05
Smap2,2,4.898910840021585e-06,0.2770922046580703,3.490760372647747e-05
Syt12,2,0.0,0.27038640633365973,8.565992302329366e-06
Aloxe3,2,8.038145278393919e-06,0.2810106802794975,1.588563566204071e-05
Tedc2,2,0.0007158177736139545,0.24914971652937715,3.0926574299477105e-06
Vat1,2,1.166469217216306e-06,0.30311677214720256,0.0001107230280223378
Cldnd1,2,7.104934116628976e-06,0.2699665924082508,0.00013346086850696395
Zfand5,2,3.17747367105322e-06,0.24416409818913684,4.6976610343853465e-06
Scara3,2,0.0,0.29225819253776925,0.0005827525831492105
Ankrd39,2,3.1528278090708725e-05,0.2595638864309596,1.7560562711162976e-05
Adgre4,2,7.37140661900249e-06,0.26604243423228696,7.195181264708887e-06
Paqr4,2,7.143929205471206e-05,0.26467564787051895,0.0002534053401531554
Cemip2,2,6.644020761721948e-07,0.2889795091686948,0.0002948914720387653
Gabpa,2,4.921291687801654e-07,0.29140104061663613,2.5046778257183037e-05
Disp1,2,0.0,0.29091349312632286,0.00019847861114643758
Cnih4,2,0.0,0.25778407475602527,1.0841543142406544e-05
Tm7sf3,2,2.771539147679731e-06,0.2497087994584889,4.375267084564171e-06
Gsg1,2,7.043831570673553e-06,0.2473773550388605,3.354912558126793e-06
Slc20a1,2,2.1174351844251936e-06,0.25078930269242095,1.7220570008982482e-06
Tmem120a,2,0.0,0.25819078744937585,7.151257870274477e-06
Slc2a6,2,0.0,0.2756371480002997,0.0003705587915555717
Ppdpf,2,4.3583314193868606e-07,0.29327490351750213,0.0004886008397928186
Cln8,2,1.546402706546532e-05,0.27558253935285043,9.311866624788073e-06
Chid1,2,4.114324633629072e-06,0.25814287229906513,7.3256216744031515e-06
Hyal3,2,0.0,0.3018669417064914,3.491341886725766e-05
Prag1,2,2.6295110712951625e-05,0.3006273757042387,2.828734076628979e-05
Bex1,2,7.00560631750074e-05,0.2809822982291713,1.4056997383925753e-05
Lrrfip2,2,0.0,0.29423646057821523,2.8312777370416027e-05
Nxph3,2,4.799590027452672e-06,0.23945651013660055,5.684175261172127e-07
Plekho1,2,3.930084080090707e-06,0.27667883985748637,5.0708637747285086e-05
Thap12,2,3.697598263791988e-06,0.2432248412980438,1.1207717074551389e-06
Arrdc4,2,3.488046623258209e-06,0.25807103290974254,8.287040797238418e-06
Acp4,2,0.0,0.2418294275701517,1.6368015266305614e-06
Zfp511,2,7.444688935384131e-06,0.2511062130848475,3.2451273179828966e-06
Ppm1n,2,3.930182903398211e-06,0.2415564586929778,8.494090410739607e-07
Rem2,2,8.041458232171526e-07,0.2931512892272945,2.261765717491732e-05
Mei1,2,0.0,0.26606787822944006,1.3254949786744625e-05
Lypd8,2,5.306152981884725e-07,0.269208993106931,7.310240914386131e-06
Zdhhc18,2,4.147522848143077e-06,0.22848273117337592,8.868378850308999e-07
Lhx6,2,0.0,0.2644492143314663,5.665418284096269e-06
Alkbh6,2,1.9041472362521201e-06,0.25859878553327986,2.205006208357034e-05
Gpr19,2,0.0,0.22156783488109472,1.2419584196537776e-07
Jpt2,2,4.841590459920584e-07,0.2898224538771773,0.0002834674274040324
Kbtbd2,2,0.00014542473148807121,0.23227901267153922,2.080568326934418e-06
Ebf2,2,1.9804103054268072e-07,0.2721586514152832,2.8939348653628163e-05
Kctd11,2,0.0,0.2369479375493591,3.1083105115446795e-06
Atp6ap1l,2,4.729790862627426e-06,0.25518306134351726,8.753596574331543e-06
Tmem167a,2,4.7287266164486404e-06,0.25968503078194954,3.364775278771738e-05
Chrnb2,2,0.0002729114399108114,0.29567496383962427,2.987196943750853e-05
Wfdc2,2,2.616266454022188e-05,0.23393926461209427,5.818993372269457e-07
Adgrl4,2,6.653263297887058e-07,0.2776175765659141,1.4138324441375484e-05
Ptgir,2,5.399374064876845e-07,0.27825622472164685,1.4298302129250865e-05
Ttll12,2,1.5692239165289677e-06,0.23031755400008488,6.05583091790889e-06
Fez2,2,1.993060607123704e-06,0.26004914327603523,5.3615187203402756e-06
Slc41a3,2,6.495385094998163e-06,0.22835145159378026,2.4103811402729873e-06
Wfdc12,2,2.721186629767456e-06,0.21845353237275422,1.1215371875887345e-07
Spaca4,2,4.182185461786481e-06,0.22193902949876548,3.484309801168505e-07
Arl4a,2,3.450905927014613e-06,0.234946857086988,6.89063602799365e-07
Fam3c,2,7.901377883660851e-07,0.24968638797047432,3.4177027199015117e-06
C7,2,0.0,0.2723984857306399,8.239925271056327e-06
Ildr2,2,1.0170377246393857e-05,0.2680934503967452,3.3053352406003484e-05
M6pr,2,6.816320308137521e-07,0.27990801235205004,1.2788366782140664e-05
Dagla,2,0.0,0.20297721689530315,3.141284740794121e-08
Atp8b2,2,0.0,0.23421499703376203,1.9775137227205588e-06
Psapl1,2,3.2627149504291407e-06,0.2403668338316075,2.3045665142986573e-06
Slc35g1,2,0.0,0.2778671329172019,0.0004205348274460514
Plcxd2,2,7.046437966637788e-06,0.2386758523307331,3.158192875332762e-06
Arfrp1,2,2.3802766095168003e-06,0.25673733248126845,0.00010225922486742332
Vtcn1,2,1.1537817964841474e-05,0.2856855344800806,1.7063126818627196e-05
Psd3,2,1.1507510547341605e-06,0.29914040158785216,0.0003149565913930567
Ccnyl1,2,8.429233778239702e-08,0.2569270165096994,1.1757728052882245e-05
Mgat2,2,0.0,0.2425674195454726,5.662909795929604e-06
Map9,2,0.0007158177736139545,0.23896287019129234,6.421297618315026e-07
Sema4c,2,1.0881781788498375e-06,0.2556285706851994,2.064243792615103e-06
Dse,2,5.143348258860966e-06,0.2653825941779095,0.00019990911941173456
Npdc1,2,4.238742780969965e-06,0.2529556041795804,4.410756320641311e-06
Ppp1r18,2,6.079483006753098e-05,0.28559755002227954,3.675385092424513e-05
Plekho2,1,0.0,0.2623543695555474,4.49753633332292e-06
Tor1aip2,1,0.0,0.23331145041655696,1.360095031555615e-06
Entr1,1,0.0,0.19367904029288674,2.029867868624555e-08
Pramef25,1,0.0,0.22970900295326768,7.902614713475607e-07
Abhd2,1,0.0,0.2245182579910439,2.3822680616814432e-07
Gpr39,1,0.0,0.18590081755877214,1.6005219121006982e-09
Armcx4,1,0.0,0.2582147516954729,7.249036873667515e-06
Prss32,1,0.0,0.32195414127612837,7.50295404044911e-05
Ccdc102a,1,0.0,0.23686724008233503,5.059987914884431e-07
Gprc5a,1,0.0,0.23769700399581553,4.683805809274464e-07
Hoxc8,1,0.0,0.2619837776407407,9.289763327341746e-06
Tmem202,1,0.0,0.24356555198450577,8.539203379631943e-06
Marchf3,1,0.0,0.2322596205348994,4.459503565806894e-07
Uhmk1,1,0.0,0.2277905293348911,4.877959778842717e-07
Plac8,1,0.0,0.22289926566517307,2.2776252046860505e-07
Ppm1j,1,0.0,0.23773762901786233,3.1413039411826916e-06
Fsd1,1,0.0,0.22699132953386303,1.83627610074008e-07
Tram1l1,1,0.0,0.219660934446666,5.637796946049455e-07
Ccdc9b,1,0.0,0.26662888008117935,7.506869206945393e-06
Wfdc17,1,0.0,0.19271306004204938,3.323293354974448e-08
Adamts15,1,0.0,0.2305274887940856,2.0413694060901843e-06
Rap2c,1,0.0,0.2997851007292053,2.7981748247140156e-05
Tmem88,1,0.0,0.23861443818226477,3.2953481712718434e-07
Vwa1,1,0.0,0.2332918855150545,4.2859715213661864e-07
Map6,1,0.0,0.20980435405482845,1.0453018058480854e-07
Tbrg1,1,0.0,0.27676141412326155,2.4714307918646582e-05
Mob3a,1,0.0,0.24897133835394888,1.0114203721212839e-06
Pprc1,1,0.0,0.24973121497010997,5.972103954688331e-06
Slc44a1,1,0.0,0.2039444127825691,2.8604163963714255e-08
Tpgs2,1,0.0,0.25323190740642865,8.752572166755798e-06
Tbcc,1,0.0,0.22970900295326768,7.902614713475607e-07
Klf11,1,0.0,0.21151111797818178,5.7638722564910084e-08
Tsc22d1,1,0.0,0.2553001500199161,6.881268111920661e-06
Clec2d,1,0.0,0.2584786523057721,0.00016579212460628634
Hmgb3,1,0.0,0.19609542079136005,2.655188640526673e-07
Klhl33,1,0.0,0.2659915608344034,7.71205477398209e-06
Tmem222,1,0.0,0.2579992334941134,4.182910084159662e-05
Syt13,1,0.0,0.24910509802713332,3.0925130404807254e-06
Slc35a4,1,0.0,0.23303784007095202,1.9741283031284904e-06
Rlim,1,0.0,0.31635271034421486,0.0004750395250365623
Cstb,1,0.0,0.2654079121128625,5.85969075936234e-06
Tram2,1,0.0,0.24097061366539846,1.111591728054122e-05
Pom121l2,1,0.0,0.26297435814037484,1.231698219369153e-05
Sapcd2,1,0.0,0.19283328029160776,4.3960834310729845e-09
Kcnmb3,1,0.0,0.18621189657075135,2.484991691084475e-08
Gdf7,1,0.0,0.24147259220267558,2.923304355480547e-06
Nr2c2ap,1,0.0,0.23824661597730798,7.950996705688185e-06
Jpt1,1,0.0,0.2671409386179206,1.5346513288771145e-05
Ptp4a1,1,0.0,0.2217974754657598,2.1907550905264058e-06
Crtc3,1,0.0,0.25274877212383257,1.515795326729952e-06
Cmklr1,1,0.0,0.27881396419793797,1.4030650114942521e-05
Qsox2,1,0.0,0.2493954042821179,6.075663892449101e-06
Drc3,1,0.0,0.18216381186269154,7.418748064329747e-09
Rftn1,1,0.0,0.24405699927774585,1.223514943081086e-06
Zdhhc14,1,0.0,0.22865174116602494,2.172980957872346e-07
Map4k4,1,0.0,0.2924732690041027,9.456536912134663e-05
Csmd1,1,0.0,0.22061901148033505,1.9107814292656598e-07
Cables2,1,0.0,0.2574262732272624,4.97584348110873e-06
Cmtm2a,1,0.0,0.2378595874458811,4.1213249127206747e-07
Dmbt1,1,0.0,0.23243426641883408,7.174909922632579e-07
Sfmbt2,1,0.0,0.26586446242039613,1.2267587448186998e-05
Htr6,1,0.0,0.00035842293906810036,1.611436310354744e-37
Nav1,1,0.0,0.00035842293906810036,1.611436310354744e-37
Btnl5,1,0.0,0.25362437184492886,4.276390429574688e-06
Spryd3,1,0.0,0.23735225106791444,4.792557839459123e-06
Grhl1,1,0.0,0.24053309136840959,5.019148767367102e-07
Dok5,1,0.0,0.28004889619156687,1.7323338888787434e-05
Fndc3b,1,0.0,0.25520647048592104,2.6088378110578036e-05
Rell2,1,0.0,0.2189693612567513,4.666972529688521e-06
Mid1,1,0.0,0.27141519363580735,7.291703557052119e-06
Clca5,1,0.0,0.00035842293906810036,1.611436310354744e-37
Zfp35,1,0.0,0.00035842293906810036,1.611436310354744e-37
Sh2d4a,1,0.0,0.21231822748737122,5.396406436355088e-07
Fcer2,1,0.0,0.26566135740708796,7.881979089319381e-06
Ptprn,1,0.0,0.2402008059719414,4.38168801390096e-07
Vom2r27,1,0.0,0.2531167077396984,5.6221232417413705e-06
Slc25a24,1,0.0,0.28350206203679046,9.718824613570931e-05
Fam43b,1,0.0,0.22428295185158215,1.7823078092088662e-07
Prss22,1,0.0,0.22767867540445413,3.432333088761991e-07
Nfam1,1,0.0,0.23684707430333946,3.199607095251473e-06
Elk3,1,0.0,0.27695427922021154,1.0897788611661197e-05
Meltf,1,0.0,0.2676807211360555,0.000344639938368998
Crybg3,1,0.0,0.2359231457570408,7.270457108546417e-07
Zc3h7a,1,0.0,0.2496415770609319,3.2866890355064867e-06
Fam110d,1,0.0,0.2358231529004853,5.07687072824405e-07
Marchf4,1,0.0,0.2428002910426798,1.149419866102378e-06
Zfp296,1,0.0,0.27845117953828696,1.3809889453513606e-05
Syt5,1,0.0,0.25593429022695724,1.9849634178409913e-06
Tedc1,1,0.0,0.19941263957902838,2.112790108853671e-08
Trim36,1,0.0,0.22222268030729492,2.772104376079739e-07
Glipr2,1,0.0,0.29805075367120476,0.0002621493897303774
